,name,code,KI (nM),SEM_KI,SD_KI,rep,structure_id,simulated,processed,dG (kcal/mol),testset
31,Var9-9Mut,DRV_RSUMass2Mut,77.6,3.1,,2,17497,1,1,-9.7601694054,0
32,Var10-7Mut,DRV_RSUMass5Mut,12.1,0.9,,2,17498,1,1,-10.8680524872,0
33,Var11-10Mut,DRV_RSUMass8Mut,57.6,1.2,,2,17499,1,1,-9.937852150700001,0
34,Var12-6Mut,DRV_RSUMass9Mut,3.9,0.3,,2,17500,1,1,-11.5430432907,0
35,Var13-10Mut,DRV_EPDRV,26.0,1.4,,2,17501,1,1,-10.4120541916,0
36,Var14-12Mut,DRV_EPU3,12.1,0.5,,2,17502,1,1,-10.8680524872,0
37,Var15-12Mut,DRV_EPU4,58.3,2.2,,2,17503,1,1,-9.9306508077,0
38,Var16-10Mut,DRV_EPU5,57.0,1.5,,2,17504,1,1,-9.9440947322,0
39,Var17-14Mut,DRV_EPU9,11.7,0.5,,2,17505,1,1,-10.8880934022,0
40,NL4-3,DRV_NL3-4,0.005,0.0038,,3,17561,1,1,-15.5130551459,0
41,Var1-1Mut,DRV_I84V,0.0256,0.0056,,3,17506,1,1,-14.5394320317,0
42,Var2-2Mut,DRV_V82FI84V,0.2345,0.0168,,3,17507,1,1,-13.2190167726,0
43,Var3-2Mut,DRV_I50VA71V,0.0745,0.0056,,3,17508,1,1,-13.9026087277,0
45,Var5-4Mut,DRV_RS4GMut,0.416,0.08900000000000001,,3,17509,1,1,-12.877279552100001,0
46,Var6-8Mut,DRV_Sel-DRV0-8Mut,12.8,0.4,,3,17510,1,1,-10.834524556,0
49,Var7-10Mut,DRV_Sel-DRV0-10Mut,156.4,3.67,,3,17511,1,1,-9.3423502696,0
50,Var8-11Mut,DRV_Sel-DRV0-11Mut,759.2,57.2,,3,17512,1,1,-8.4005061298,0
51,Var9-9Mut,DRV_RSUMass2Mut,77.6,3.1,,3,17513,1,1,-9.7601694054,0
52,Var10-7Mut,DRV_RSUMass5Mut,12.1,0.9,,3,17514,1,1,-10.8680524872,0
53,Var11-10Mut,DRV_RSUMass8Mut,57.6,1.2,,3,17562,1,1,-9.937852150700001,0
54,Var12-6Mut,DRV_RSUMass9Mut,3.9,0.3,,3,17515,1,1,-11.5430432907,0
55,Var13-10Mut,DRV_EPDRV,26.0,1.4,,3,17516,1,1,-10.4120541916,0
56,Var14-12Mut,DRV_EPU3,12.1,0.5,,3,17517,1,1,-10.8680524872,0
57,Var15-12Mut,DRV_EPU4,58.3,2.2,,3,17518,1,1,-9.9306508077,0
58,Var16-10Mut,DRV_EPU5,57.0,1.5,,3,17519,1,1,-9.9440947322,0
59,Var17-14Mut,DRV_EPU9,11.7,0.5,,3,17563,1,1,-10.8880934022,0
60,Var4-5Mut,4q1y,0.045,,,2,17520,1,1,-14.203155368900001,0
61,Var4-5Mut,4q1y,0.045,,,3,17521,1,1,-14.203155368900001,0
62,Var2-2Mut,V82FI84V,0.2345,0.0168,,2,17522,1,1,-13.2190167726,0
63,Var18-20Mut,3ttp,0.75,,,1,17523,1,1,-12.52,1
64,Var18-20Mut,3ttp,0.75,,,2,17524,1,1,-12.52,1
65,Var18-20Mut,3ttp,0.75,,,3,17525,1,1,-12.52,1
66,Var19-20Mut,3u7s,15.0,,,1,17526,1,1,-10.73,1
67,Var19-20Mut,3u7s,15.0,,,2,17564,1,1,-10.73,1
68,Var19-20Mut,3u7s,15.0,,,3,17527,1,1,-10.73,1
72,Var20-7Mut,3ekt,0.026,,,1,17531,1,1,-14.54,1
73,Var20-7Mut,3ekt,0.026,,,2,17532,1,1,-14.54,1
74,Var20-7Mut,3ekt,0.026,,,3,17533,1,1,-14.54,1
75,Var21-24Mut,DRV_KY26,6.95,0.12,,1,17534,1,1,-11.19,1
76,Var21-24Mut,DRV_KY26,6.95,0.12,,2,17535,1,1,-11.19,1
77,Var21-24Mut,DRV_KY26,6.95,0.12,,3,17536,1,1,-11.19,1
78,Var22-4Mut (SF2),1t3r,0.014,,,2,17537,1,1,-14.889,1
79,Var22-4Mut (SF2),1t3r,0.014,,,3,17538,1,1,-14.889,1
80,Var22-4Mut (SF2),1t3r,0.014,,,4,17539,1,1,-14.889,1
81,Var23-6Mut,2f80,6.6,,,1,17540,1,1,-11.22,1
82,Var23-6Mut,2f80,6.6,,,2,17541,1,1,-11.22,1
83,Var23-6Mut,2f80,6.6,,,3,17542,1,1,-11.22,1
84,Var24-6Mut,3cyw,17.0,,,1,17543,1,1,-10.66,1
85,Var24-6Mut,3cyw,17.0,,,2,17544,1,1,-10.66,1
86,Var24-6Mut,3cyw,17.0,,,3,17545,1,1,-10.66,1
87,Var25-20Mut,3ucb,31.0,,,1,17546,1,1,-10.3,1
88,Var25-20Mut,3ucb,31.0,,,2,17547,1,1,-10.3,1
89,Var25-20Mut,3ucb,31.0,,,3,17548,1,1,-10.3,1
90,Var26-6Mut,5kqy,0.51,,0.12,1,17549,1,1,-12.75,1
91,Var26-6Mut,5kqy,0.51,,0.12,2,17550,1,1,-12.75,1
92,Var26-6Mut,5kqy,0.51,,0.12,3,17551,1,1,-12.75,1
93,Var27-6Mut,3d1z,1.6,,,1,17552,1,1,-12.07,1
94,Var27-6Mut,3d1z,1.6,,,2,17553,1,1,-12.07,1
95,Var27-6Mut,3d1z,1.6,,,3,17554,1,1,-12.07,1
